id,latitude,longitude,date,name,grid_id
"1283",-23.05683473,14.58242417,2011-07-30,Kuiseb River,"12747"
"1282",-23.1175384,14.64856399,2011-07-30,Kuiseb River,"12747"
"1304",-23.4554857,14.45065417,2011-07-31,Sandwich harbour,"12747"
"1302",-23.06951908,14.57024946,2011-07-31,Kuiseb river,"12747"
"1307",-23.49263272,14.46696262,2011-08-01,Sandwich Harbour,"12747"
"1306",-23.10032393,14.49595542,2011-08-01,Kuiseb River,"12747"
"1308",-23.1465312,14.59833624,2012-04-03,Kuiseb River,"12747"
"1336",-23.44325436,14.43712043,2012-06-03,Sandwich Harbour,"12747"
"1337",-23.50305201,14.46067707,2012-06-03,Sandwich Harbour,"12747"
"1334",-23.08084439,14.53406509,2012-06-03,Kuiseb River,"12747"
"1377",-23.18860473,14.46217768,2012-06-05,Kuiseb River,"12747"
"1405",-23.04386725,14.48765963,2012-06-11,Kuiseb River,"12747"
"1406",-23.14081192,14.59366454,2012-06-11,Kuiseb river,"12747"
"1407",-23.24047466,14.72775623,2012-06-11,Kuiseb River,"12747"
"1450",-23.08645042,14.54791029,2012-06-12,Kuiseb River,"12747"
"1453",-23.18203605,14.48007167,2012-06-13,Kuiseb river,"12747"
"1501",-23.98941751,14.4929259,2012-07-16,Conception Bay,"12747"
"1500",-23.01091059,14.66235256,2012-07-16,Kuiseb River,"12747"
"1517",-23.93709457,14.49360542,2012-07-17,Conception Bay,"12747"
"1515",-23.0876962,14.54977896,2012-07-17,Kuiseb River,"12747"
"1521",-23.14160469,14.46914274,2012-07-28,Kuiseb River,"12747"
"1533",-23.17628553,14.64781061,2013-05-01,Kuiseb River,"12747"
"1534",-23.07462759,14.58606283,2013-05-04,Kuiseb River,"12747"
"1536",-23.29752203,14.77582431,2013-05-04,Kuiseb River,"12747"
"1575",-23.02050415,14.52647998,2013-05-05,Kuiseb River,"12747"
"1574",-23.07321567,14.56639013,2013-05-05,Kuiseb River,"12747"
"1591",-23.10879595,14.54662331,2013-05-06,Kuiseb River,"12747"
"1592",-23.26090635,14.74993919,2013-05-06,Kuiseb River,"12747"
"1619",-23.23379756,14.48016914,2013-06-10,Kuiseb River,"12747"
"1620",-23.02897565,14.50050073,2013-06-10,Kuiseb River,"12747"
"1626",-23.0722744,14.50586601,2013-06-11,Kuiseb River,"12747"
"1625",-23.11896175,14.56008358,2013-06-11,Kuiseb River,"12747"
"1632",-23.12272685,14.65421129,2013-06-17,Kuiseb River,"12747"
"1631",-23.27031912,14.80029751,2013-06-17,Kuiseb River,"12747"
"1633",-23.34712734,14.84698486,2013-06-17,Kuiseb River,"12747"
"1634",-23.45104434,14.95542,2013-06-17,Kuiseb River,"12747"
"1652",-23.45179736,14.44976589,2013-07-21,Sandwich Harbour,"12747"
"1669",-23.06323814,14.52403266,2013-07-22,Kuiseb River,"12747"
"1674",-23.09938318,14.50934873,2013-07-26,Kuiseb River,"12747"
"1685",-23.43523088,14.4389412,2013-07-30,Sandwich harbour,"12747"
"1687",-23.12799801,14.46077883,2013-07-30,Kuiseb River,"12747"
"1686",-23.19275788,14.4735802,2013-07-30,Kuiseb River,"12747"
"1697",-23.09307662,14.49179391,2013-07-31,Kuiseb River,"12747"
"1696",-23.12018541,14.56634307,2013-07-31,Kuiseb River,"12747"
"1743",-23.474263,14.457579,2014-04-10,Sandwich Harbour,"12747"
"1739",-23.060601,14.551125,2014-04-10,Kuiseb River,"12747"
"1738",-23.020265,14.551125,2014-04-10,Kuiseb River,"12747"
"1741",-23.127542,14.560566,2014-04-10,Kuiseb River,"12747"
"1740",-23.064892,14.600044,2014-04-10,Kuiseb River,"12747"
"1742",-23.165304,14.639522,2014-04-10,Kuiseb river,"12747"
"1766",-23.505588,14.469809,2014-04-11,Sandwich Harbour,"12747"
"1762",-23.009108,14.533961,2014-04-11,Kuiseb River,"12747"
"1761",-23.059743,14.554558,2014-04-11,Kuiseb River,"12747"
"1768",-23.082915,14.55842,2014-04-12,Kuiseb River,"12747"
"1769",-23.175603,14.644242,2014-04-12,Kuiseb river,"12747"
"1804",-23.06575,14.539754,2014-06-07,Kuiseb River,"12747"
"1805",-23.095788,14.553485,2014-06-07,Kuiseb River,"12747"
"1815",-23.20564,14.508,2014-06-08,Kuiseb river,"12747"
"1839",-23.074762,14.518727,2014-06-11,Kuiseb River,"12747"
"1843",-23.09021,14.540183,2014-06-12,Kuiseb River,"12747"
"1847",-23.064892,14.581377,2014-06-20,Kuiseb River,"12747"
"1882",-23.440131,14.441635,2014-06-21,Sandwich Harbour,"12747"
"1879",-23.052159,14.536445,2014-06-21,Kuiseb River,"12747"
"1880",-23.082099,14.564389,2014-06-21,Kuiseb River,"12747"
"1881",-23.127009,14.566385,2014-06-21,Kuiseb River,"12747"
"1957",-23.21269,14.48441,2015-07-07,Kuiseb river,"12747"
"1956",-23.057153,14.543464,2015-07-07,Kuiseb River,"12747"
"1958",-23.124941,14.574238,2015-07-08,Kuiseb River,"12747"
"1969",-23.081274,14.431594,2015-07-10,Kuiseb River,"12747"
"1968",-23.996195,14.473181,2015-07-10,Conception Bay,"12747"
"1978",-23.099572,14.513105,2015-07-26,Kuiseb River,"12747"
"1979",-23.197303,14.689435,2015-07-26,Kuiseb river,"12747"
"1999",-23.073996,14.553445,2015-08-01,Kuiseb River,"12747"
"2000",-23.110593,14.559267,2015-08-01,Kuiseb River,"12747"
"2001",-23.141368,14.599191,2015-08-01,Kuiseb River,"12747"
"2040",-23.084809,14.521838,2015-11-02,Kuiseb River,"12747"
"2043",-23.769336,14.511857,2015-11-03,Unknown,"12747"
"2060",-23.896593,14.540761,2015-11-22,Conception Bay,"12747"
"4",-24.211598,14.565752,2005-03-11,Conception bay,"12748"
"7",-24.179434,14.569229,2005-05-25,Conception bay,"12748"
"27",-24.07729,14.596938,2005-07-07,Conception Bay,"12748"
"28",-24.546283,14.63258,2005-07-07,Meob Bay,"12748"
"45",-24.130426,14.556515,2005-07-08,Conception Bay,"12748"
"46",-24.300377,14.586072,2005-07-08,Conception bay,"12748"
"47",-24.56117,14.619106,2005-07-08,Meob Bay,"12748"
"83",-24.1326,14.484362,2005-07-09,Conception Bay,"12748"
"82",-24.013504,14.513919,2005-07-09,Conception Bay,"12748"
"84",-24.614633,14.668656,2005-07-09,Meob bay,"12748"
"146",-24.079249,14.58289,2005-07-11,Conception Bay,"12748"
"147",-24.547219,14.636714,2005-07-11,Meob Bay,"12748"
"152",-24.043366,14.530935,2005-07-12,Conception Bay,"12748"
"153",-24.599548,14.653534,2005-07-12,Meob bay,"12748"
"174",-24.224302,14.537018,2006-04-26,Conception bay,"12748"
"215",-24.206211,14.524126,2006-04-28,Conception bay,"12748"
"256",-24.13676,14.515808,2006-06-04,Conception Bay,"12748"
"257",-24.544316,14.608964,2006-06-04,Meob Bay,"12748"
"277",-24.071468,14.534522,2006-06-05,Conception Bay,"12748"
"278",-24.296872,14.566129,2006-06-05,Conception bay,"12748"
"279",-24.423297,14.61437,2006-06-05,Conception bay,"12748"
"280",-24.654523,14.695881,2006-06-05,Meob bay,"12748"
"346",-24.010075,14.507647,2006-06-24,Conception Bay,"12748"
"347",-24.084932,14.61411,2006-06-24,Conception Bay,"12748"
"348",-24.55071,14.617437,2006-06-24,Meob Bay,"12748"
"380",-24.113939,14.477028,2006-06-30,Conception Bay,"12748"
"379",-24.009139,14.510298,2006-06-30,Conception Bay,"12748"
"381",-24.145546,14.520279,2006-06-30,Conception Bay,"12748"
"382",-24.47159,14.621752,2006-06-30,Conception bay,"12748"
"383",-24.548111,14.64005,2006-06-30,Meob Bay,"12748"
"384",-24.644594,14.691619,2006-06-30,Meob bay,"12748"
"407",-24.146169,14.519447,2006-07-01,Conception Bay,"12748"
"406",-24.053014,14.526933,2006-07-01,Conception Bay,"12748"
"408",-24.555389,14.615514,2006-07-01,Meob Bay,"12748"
"409",-24.65104,14.702015,2006-07-01,Meob bay,"12748"
"416",-24.18443,14.536498,2006-08-30,Conception bay,"12748"
"457",-24.170451,14.538037,2007-05-11,Conception bay,"12748"
"470",-24.168956,14.546634,2007-05-12,Conception bay,"12748"
"471",-24.587587,14.642321,2007-05-12,Meob Bay,"12748"
"476",-24.16746,14.530935,2007-05-22,Conception bay,"12748"
"488",-24.16447,14.522712,2007-05-23,Conception bay,"12748"
"489",-24.560675,14.622884,2007-05-23,Meob Bay,"12748"
"511",-24.772233,14.801176,2007-07-01,Unknown,"12748"
"523",-24.556189,14.626248,2007-07-02,Meob Bay,"12748"
"528",-24.139053,14.523086,2007-07-03,Conception Bay,"12748"
"527",-24.560675,14.612792,2007-07-03,Meob Bay,"12748"
"564",-24.008979,14.50963,2007-07-15,Conception Bay,"12748"
"563",-24.633935,14.687548,2007-07-15,Meob bay,"12748"
"704",-24.030557,14.486593,2008-08-11,Conception Bay,"12748"
"705",-24.148665,14.531507,2008-08-11,Conception Bay,"12748"
"706",-24.531268,14.618009,2008-08-11,Meob Bay,"12748"
"724",-24.124856,14.488672,2008-08-12,Conception Bay,"12748"
"725",-24.157294,14.51612,2008-08-12,Conception Bay,"12748"
"723",-24.022551,14.516536,2008-08-12,Conception Bay,"12748"
"726",-24.52659,14.629653,2008-08-12,Meob Bay,"12748"
"727",-24.615171,14.68538,2008-08-12,Meob bay,"12748"
"792",-24.01029606,14.49680924,2009-07-07,Conception Bay,"12748"
"793",-24.13499085,14.51565845,2009-07-07,Conception Bay,"12748"
"794",-24.55184843,14.62512888,2009-07-07,Meob Bay,"12748"
"795",-24.64754443,14.70052573,2009-07-07,Meob Bay,"12748"
"808",-24.04745075,14.49735297,2009-07-08,Conception Bay,"12748"
"809",-24.15184639,14.52200194,2009-07-08,Conception Bay,"12748"
"810",-24.556017,14.63799709,2009-07-08,Meob Bay,"12748"
"811",-24.64156343,14.69599467,2009-07-08,Meob Bay,"12748"
"821",-24.14541229,14.51148988,2009-07-09,Conception Bay,"12748"
"838",-24.00434904,14.49337696,2009-07-16,Conception Bay,"12748"
"839",-24.14789304,14.51657599,2009-07-16,Conception Bay,"12748"
"848",-24.00924259,14.49047708,2009-07-17,Conception Bay,"12748"
"849",-24.08463944,14.49917672,2009-07-17,Conception Bay,"12748"
"850",-24.55514477,14.62967127,2009-07-17,Meob Bay,"12748"
"875",-24.01005818,14.49219889,2009-07-19,Conception Bay,"12748"
"876",-24.14490254,14.51539792,2009-07-19,Conception Bay,"12748"
"905",-24.00906134,14.49102081,2009-07-25,Conception Bay,"12748"
"919",-24.04159436,14.48875528,2009-07-26,Conception Bay,"12748"
"920",-24.55487291,14.62504958,2009-07-26,Meob Bay,"12748"
"932",-24.16719536,14.52355383,2009-07-27,Conception Bay,"12748"
"930",-24.54744197,14.61779989,2009-07-27,Meob Bay,"12748"
"931",-24.64893773,14.70334631,2009-07-27,Meob Bay,"12748"
"965",-24.12155975,14.51214728,2010-05-21,Conception Bay,"12748"
"967",-24.54400719,14.62052385,2010-05-21,Meob Bay,"12748"
"966",-24.6236308,14.68466509,2010-05-21,Meob bay,"12748"
"1004",-24.05707293,14.52144362,2010-06-16,Conception Bay,"12748"
"1003",-24.05264939,14.52144362,2010-06-16,Conception Bay Pan,"12748"
"1005",-24.54476749,14.63645549,2010-06-16,Meob Bay,"12748"
"1031",-24.13082152,14.53879216,2010-06-17,Conception Bay Pan,"12748"
"1130",-24.011317,14.49251785,2010-08-09,Conception Bay,"12748"
"1170",-24.16478996,14.535141,2010-08-12,Conception Bay,"12748"
"1184",-24.23466713,14.56492657,2011-05-27,Conception Bay,"12748"
"1218",-24.11563811,14.48655541,2011-07-07,Conception Bay,"12748"
"1230",-24.15187911,14.50105181,2011-07-11,Conception Bay,"12748"
"1261",-24.18143817,14.51985183,2011-07-15,Conception bay,"12748"
"1338",-24.05391516,14.47336142,2012-06-03,Conception Bay,"12748"
"1408",-24.14468753,14.53250786,2012-06-11,Conception Bay,"12748"
"1410",-24.46179626,14.63126458,2012-06-11,Conception Bay,"12748"
"1516",-24.09021279,14.48001504,2012-07-17,Conception bay,"12748"
"1518",-24.59033854,14.64762965,2012-07-17,Meob Bay,"12748"
"1538",-24.00046784,14.46388505,2013-05-04,Conception Bay,"12748"
"1576",-24.01543415,14.50765444,2013-05-05,Conception Bay,"12748"
"1577",-24.0967605,14.57241431,2013-05-05,Conception Bay,"12748"
"1578",-24.55233866,14.60479424,2013-05-05,Meob Bay,"12748"
"1579",-24.61785155,14.67407224,2013-05-05,Meob Bay,"12748"
"1593",-24.01166904,14.50294805,2013-05-06,Conception Bay,"12748"
"1594",-24.1419418,14.53589275,2013-05-06,Conception Bay,"12748"
"1595",-24.57342327,14.64959904,2013-05-06,Meob Bay,"12748"
"1618",-24.05308523,14.50275979,2013-06-10,Conception Bay,"12748"
"1617",-24.55535074,14.61496004,2013-06-10,Meob bay,"12748"
"1651",-24.00300929,14.5160318,2013-07-21,Conception Bay,"12748"
"1650",-24.13252903,14.55217685,2013-07-21,Conception Bay,"12748"
"1670",-24.00150324,14.50332456,2013-07-22,Conception Bay,"12748"
"1683",-24.3358449,14.57825022,2013-07-30,Conception Bay,"12748"
"1684",-24.55271517,14.60535901,2013-07-30,Meob Bay,"12748"
"1698",-24.04339008,14.51965572,2013-07-31,Conception Bay,"12748"
"1699",-24.56109253,14.62394923,2013-07-31,Meob Bay,"12748"
"1706",-24.17968702,14.50384226,2013-08-03,Conception Bay,"12748"
"1764",-24.111063,14.505639,2014-04-11,Conception Bay,"12748"
"1763",-24.008076,14.505639,2014-04-11,Conception Bay,"12748"
"1765",-24.567636,14.637376,2014-04-11,Meob Bay,"12748"
"1842",-24.141529,14.545332,2014-06-12,Conception Bay,"12748"
"1883",-24.036187,14.518481,2014-06-21,Conception Bay,"12748"
"1884",-24.281695,14.575367,2014-06-21,Conception bay,"12748"
"1885",-24.547163,14.622772,2014-06-21,Meob Bay,"12748"
"1980",-24.042357,14.518927,2015-07-26,Conception Bay,"12748"
"1981",-24.265265,14.578813,2015-07-26,Conception bay,"12748"
"2020",-24.154435,14.552197,2015-09-03,Conception Bay,"12748"
"2044",-24.055457,14.530156,2015-11-03,Conception Bay,"12748"
"2045",-24.314962,14.629965,2015-11-03,Conception bay,"12748"
"2047",-24.6618,14.70815,2015-11-03,Meob bay,"12748"
"2057",-24.272543,14.565713,2015-11-11,Conception bay,"12748"
"48",-25.611733,14.856428,2005-07-08,Southern Sand Sea,"12749"
"85",-25.745607,14.845127,2005-07-09,Southern Sand Sea,"12749"
"121",-25.206189,14.845282,2005-07-10,Southern Sand Sea,"12749"
"122",-25.454377,14.848272,2005-07-10,Southern Sand Sea,"12749"
"123",-25.76237,14.854253,2005-07-10,Southern Sand Sea,"12749"
"179",-25.697325,14.85724,2006-04-26,Southern Sand Sea,"12749"
"207",-25.840593,14.910888,2006-04-27,Southern Sand Sea,"12749"
"208",-25.970346,14.949148,2006-04-27,Southern Sand Sea,"12749"
"385",-25.75747,14.854225,2006-06-30,Southern Sand Sea,"12749"
"479",-25.456246,14.853879,2007-05-22,Southern Sand Sea,"12749"
"480",-25.696959,14.859859,2007-05-22,Southern Sand Sea,"12749"
"478",-25.151244,14.86285,2007-05-22,Southern Sand Sea,"12749"
"621",-25.936088,14.917438,2008-04-21,Southern Sand Sea,"12749"
"728",-25.773793,14.855057,2008-08-12,Southern Sand Sea,"12749"
"852",-25.82456673,14.90624721,2009-07-17,Southern Sand Sea,"12749"
"1007",-25.99623941,14.96289843,2010-06-16,Southern Sand Sea,"12749"
"1411",-25.81086737,14.88223348,2012-06-11,Southern Sand Sea,"12749"
"1676",-25.8370879,14.9134861,2013-07-29,Southern Sand Sea,"12749"
"1983",-25.09618,14.886143,2015-07-26,Southern Sand Sea,"12749"
"2021",-25.887795,14.941454,2015-09-03,Southern Sand Sea,"12749"
"2048",-25.425344,14.85121,2015-11-03,Southern Sand Sea,"12749"
"2049",-25.951007,14.933553,2015-11-03,Southern Sand Sea,"12749"
"209",-26.151666,14.954139,2006-04-27,Southern Sand Sea,"12750"
"300",-26.332519,14.985485,2006-06-06,Southern Sand Sea,"12750"
"387",-26.229903,14.967343,2006-06-30,Southern Sand Sea,"12750"
"481",-26.170909,14.971993,2007-05-22,Southern Sand Sea,"12750"
"482",-26.338362,14.992924,2007-05-22,Southern Sand Sea,"12750"
"524",-26.172405,14.967134,2007-07-02,Southern Sand Sea,"12750"
"622",-26.297898,14.997285,2008-04-21,Southern Sand Sea,"12750"
"707",-26.161491,14.950708,2008-08-11,Southern Sand Sea,"12750"
"853",-26.15370297,14.95409521,2009-07-17,Southern Sand Sea,"12750"
"884",-26.1512562,14.95001725,2009-07-24,Southern Sand Sea,"12750"
"885",-26.28465063,14.96016683,2009-07-24,Southern Sand Sea,"12750"
"1117",-26.28971321,14.96473005,2010-08-09,Southern Sand Sea,"12750"
"1596",-26.2534148,14.96511515,2013-05-06,Southern Sand Sea,"12750"
"1615",-26.1494978,14.94327752,2013-06-10,Southern Sand Sea,"12750"
"1614",-26.34076533,14.9839407,2013-06-10,Southern Sand Sea,"12750"
"1635",-26.22969462,14.96295021,2013-06-17,Southern Sand Sea,"12750"
"1647",-26.2982196,14.97763414,2013-07-21,Southern Sand Sea,"12750"
"1681",-26.15514546,14.96379736,2013-07-30,Southern Sand Sea,"12750"
"1680",-26.32081025,14.98186989,2013-07-30,Southern Sand Sea,"12750"
"1746",-26.163925,14.956634,2014-04-10,Southern Sand Sea,"12750"
"1747",-26.326987,14.973799,2014-04-10,Southern Sand Sea,"12750"
"1887",-26.154443,14.960595,2014-06-21,Southern Sand Sea,"12750"
"221",-18.794036,15.945373,2006-05-22,Etosha,"12830"
"315",-18.405975,15.531735,2006-06-20,Onanzi Pan,"12830"
"431",-18.856825,15.968858,2007-05-06,Etosha,"12830"
"676",-18.991957,15.98512,2008-08-05,Etosha,"12830"
"771",-18.81525378,15.8581211,2009-07-05,Etosha,"12830"
"796",-18.81443818,15.85902731,2009-07-07,Etosha,"12830"
"842",-18.81392844,15.85722622,2009-07-16,Etosha,"12830"
"890",-18.81238788,15.85659187,2009-07-24,Etosha,"12830"
"909",-18.81755329,15.85396385,2009-07-25,Etosha,"12830"
"910",-18.84002735,15.92863573,2009-07-26,Etosha,"12830"
"941",-18.80855047,15.86792573,2010-05-15,Etosha,"12830"
"1083",-18.78740045,15.99810894,2010-07-11,Etosha,"12830"
"1285",-18.40286782,15.53094733,2011-07-30,Onanzi Pan,"12830"
"1286",-18.83096459,15.96448026,2011-07-30,Etosha,"12830"
"1474",-18.78158624,15.97495617,2012-07-16,Etosha,"12830"
"1897",-18.973581,15.972692,2014-06-21,Etosha,"12830"
"1927",-18.974317,15.889022,2015-05-04,Etosha,"12830"
"1938",-18.881162,15.903993,2015-05-29,Etosha,"12830"
"665",-19.000336,15.967389,2008-07-18,Etosha,"12831"
"1223",-19.04914672,15.89814225,2011-07-10,Etosha,"12831"
"1222",-19.13431307,15.99780499,2011-07-10,Etosha,"12831"
"1227",-19.03283827,15.90539045,2011-07-11,Etosha,"12831"
"1287",-19.12451667,15.96266821,2011-07-30,Etosha,"12831"
"1929",-19.064146,15.938927,2015-05-09,Etosha,"12831"
"1933",-19.060819,15.965542,2015-05-20,Etosha,"12831"
"1935",-19.077454,15.992158,2015-05-23,Etosha,"12831"
"1945",-19.014241,15.987168,2015-06-20,Etosha,"12831"
"1946",-19.014241,15.97885,2015-06-21,Etosha,"12831"
"710",-22.460219,15.019535,2008-08-12,Khan River,"12834"
"711",-22.486835,15.041992,2008-08-12,Khan River,"12834"
"81",-23.599712,15.132869,2005-07-09,Kuiseb river,"12835"
"118",-23.543625,15.047122,2005-07-10,Kuiseb River,"12835"
"475",-23.992532,15.441458,2007-05-22,Tsondab River,"12835"
"682",-23.467464,15.052389,2008-08-10,Kuiseb River,"12835"
"683",-23.938233,15.373443,2008-08-10,Tsondab River,"12835"
"1113",-23.48685181,15.05209484,2010-08-09,Kuiseb River,"12835"
"1535",-23.56484475,15.05820747,2013-05-04,Kuiseb River,"12835"
"1744",-23.578966,15.066486,2014-04-10,Kuiseb river,"12835"
"1745",-23.865612,15.176339,2014-04-10,Tsondab River,"12835"
"1816",-23.999494,15.444318,2014-06-10,Tsondab River,"12835"
"3",-24.725361,15.33857,2005-03-11,Tsauchab River,"12836"
"120",-24.724763,15.338669,2005-07-10,Tsauchab River,"12836"
"119",-24.057944,15.715437,2005-07-10,Tsondab River,"12836"
"156",-24.731865,15.321849,2005-11-14,Tsauchab River,"12836"
"218",-24.736865,15.343188,2006-05-07,Tsauchab River,"12836"
"415",-24.733383,15.344956,2006-08-30,Tsauchab River,"12836"
"477",-24.741583,15.341285,2007-05-22,Tsauchab River,"12836"
"522",-24.73336,15.337921,2007-07-02,Tsauchab River,"12836"
"620",-24.735878,15.334975,2008-04-21,Tsauchab River,"12836"
"663",-24.732589,15.343895,2008-07-12,Tsauchab River,"12836"
"684",-24.735878,15.346203,2008-08-10,Tsauchab River,"12836"
"729",-24.728108,15.346038,2008-09-01,Tsauchab River,"12836"
"840",-24.73076868,15.34304146,2009-07-16,Tsauchab River,"12836"
"851",-24.72551265,15.32781709,2009-07-17,Tsauchab River,"12836"
"883",-24.72379085,15.32808896,2009-07-24,Tsauchab River,"12836"
"934",-24.72850315,15.33370747,2009-10-18,Tsauchab River,"12836"
"976",-24.73034854,15.32994803,2010-06-15,Tsauchab River,"12836"
"1006",-24.71977353,15.43787534,2010-06-16,Tsauchab River,"12836"
"1084",-24.70055881,15.53474381,2010-07-11,Tsauchab River,"12836"
"1114",-24.69281763,15.58070709,2010-08-09,Tsauchab River,"12836"
"1138",-24.71244705,15.4184187,2010-08-10,Tsauchab River,"12836"
"1211",-24.71723866,15.40685023,2011-07-06,Tsauchab River,"12836"
"1409",-24.71548324,15.43943881,2012-06-11,Tsauchab River,"12836"
"1502",-24.7160495,15.41457975,2012-07-16,Tsauchab River,"12836"
"1537",-24.00197388,15.43678915,2013-05-04,Tsondab River,"12836"
"1539",-24.70680224,15.50531413,2013-05-04,Tsauchab River,"12836"
"1580",-24.71574438,15.38040665,2013-05-05,Tsauchab River,"12836"
"1616",-24.71273229,15.44704907,2013-06-10,Tsauchab River,"12836"
"1648",-24.71386182,15.42041093,2013-07-21,Tsauchab River,"12836"
"1649",-24.00225626,15.43848345,2013-07-21,Tsondab River,"12836"
"1675",-24.72713383,15.40144419,2013-07-29,Tsauchab River,"12836"
"1682",-24.72139204,15.42765876,2013-07-30,Tsauchab River,"12836"
"1771",-24.709242,15.482079,2014-06-06,Tsauchab River,"12836"
"1817",-24.699802,15.508684,2014-06-10,Tsauchab River,"12836"
"1849",-24.711817,15.440885,2014-06-20,Tsauchab River,"12836"
"1886",-24.727302,15.344825,2014-06-21,Tsauchab River,"12836"
"1982",-24.721894,15.380617,2015-07-26,Tsauchab River,"12836"
"2019",-24.720854,15.380201,2015-09-03,Tsauchab River,"12836"
"2046",-24.715864,15.372715,2015-11-03,Tsauchab River,"12836"
"2061",-24.725013,15.344228,2015-11-22,Tsauchab River,"12836"
"1115",-25.6383479,15.84390733,2010-08-09,Duwisib River,"12837"
"29",-26.903856,15.17503,2005-07-07,Southern Sand Sea,"12838"
"30",-26.9621,15.241098,2005-07-07,Southern Sand Sea,"12838"
"124",-26.551789,15.156265,2005-07-10,Southern Sand Sea,"12838"
"125",-26.892674,15.171216,2005-07-10,Southern Sand Sea,"12838"
"148",-26.909494,15.186167,2005-07-11,Southern Sand Sea,"12838"
"175",-26.925814,15.251488,2006-04-26,Southern Sand Sea,"12838"
"210",-26.838689,15.148767,2006-04-27,Southern Sand Sea,"12838"
"211",-26.912714,15.187028,2006-04-27,Southern Sand Sea,"12838"
"283",-26.407013,15.100526,2006-06-05,Southern Sand Sea,"12838"
"282",-26.912714,15.205742,2006-06-05,Southern Sand Sea,"12838"
"281",-26.932676,15.237348,2006-06-05,Southern Sand Sea,"12838"
"301",-26.941358,15.241663,2006-06-06,Southern Sand Sea,"12838"
"386",-26.497725,15.143673,2006-06-30,Southern Sand Sea,"12838"
"388",-26.918589,15.225184,2006-06-30,Southern Sand Sea,"12838"
"472",-26.438534,15.146921,2007-05-12,Southern Sand Sea,"12838"
"483",-26.837729,15.160377,2007-05-22,Southern Sand Sea,"12838"
"525",-26.493854,15.157013,2007-07-02,Southern Sand Sea,"12838"
"526",-26.809322,15.169721,2007-07-02,Southern Sand Sea,"12838"
"597",-26.335746,15.021145,2007-08-08,Southern Sand Sea,"12838"
"623",-26.647231,15.157813,2008-04-21,Southern Sand Sea,"12838"
"761",-26.34587658,15.04832994,2009-07-01,Southern Sand Sea,"12838"
"812",-26.78239897,15.14402594,2009-07-08,Southern Sand Sea,"12838"
"814",-26.89476927,15.2049234,2009-07-08,Southern Sand Sea,"12838"
"854",-26.47921437,15.126638,2009-07-17,Southern Sand Sea,"12838"
"855",-26.90187171,15.19768503,2009-07-17,Southern Sand Sea,"12838"
"888",-26.8044539,15.19251962,2009-07-24,Southern Sand Sea,"12838"
"887",-26.69570845,15.22079344,2009-07-24,Southern Sand Sea,"12838"
"886",-26.51591596,15.34113841,2009-07-24,Southern Sand Sea,"12838"
"921",-26.91319936,15.22459953,2009-07-26,Southern Sand Sea,"12838"
"929",-26.90504345,15.19560074,2009-07-27,Southern Sand Sea,"12838"
"1008",-26.48725162,15.13596918,2010-06-16,Southern Sand Sea,"12838"
"1009",-26.91080495,15.2144869,2010-06-16,Southern Sand Sea,"12838"
"1032",-26.48635309,15.13154565,2010-06-17,Southern Sand Sea,"12838"
"1116",-26.48434868,15.13835374,2010-08-09,Southern Sand Sea,"12838"
"1118",-26.63806647,15.21023616,2010-08-09,Southern Sand Sea,"12838"
"1119",-26.79952544,15.23124794,2010-08-09,Southern Sand Sea,"12838"
"1194",-26.90987561,15.20930848,2011-06-11,Southern Sand Sea,"12838"
"1212",-26.85455146,15.1585994,2011-07-06,Southern Sand Sea,"12838"
"1412",-26.33364376,15.0136071,2012-06-11,Southern Sand Sea,"12838"
"1519",-26.6859742,15.09429994,2012-07-17,Southern Sand Sea,"12838"
"1520",-26.90704428,15.17946629,2012-07-17,Southern Sand Sea,"12838"
"1540",-26.53288,15.17398456,2013-05-04,Southern Sand Sea,"12838"
"1581",-26.95824316,15.24636878,2013-05-05,Southern Sand Sea,"12838"
"1611",-26.78203607,15.1224967,2013-06-10,Southern Sand Sea,"12838"
"1613",-26.47781528,15.13755713,2013-06-10,Southern Sand Sea,"12838"
"1612",-26.59829877,15.18575053,2013-06-10,Southern Sand Sea,"12838"
"1636",-26.91042628,15.18283257,2013-06-17,Southern Sand Sea,"12838"
"1679",-26.67623652,15.10235337,2013-07-30,Southern Sand Sea,"12838"
"1748",-26.90886,15.183204,2014-04-10,Southern Sand Sea,"12838"
"1888",-26.933881,15.239037,2014-06-21,Southern Sand Sea,"12838"
"1922",-26.824654,15.178208,2015-04-17,Southern Sand Sea,"12838"
"1984",-26.34879,15.059147,2015-07-26,Southern Sand Sea,"12838"
"1985",-26.884435,15.175591,2015-07-26,Southern Sand Sea,"12838"
"2022",-26.546538,15.157709,2015-09-03,Southern Sand Sea,"12838"
"2024",-26.331947,15.057899,2015-09-12,Southern Sand Sea,"12838"
"2050",-26.462532,15.12527,2015-11-03,Southern Sand Sea,"12838"
"2051",-26.908348,15.200336,2015-11-03,Southern Sand Sea,"12838"
"31",-27.834672,15.78833,2005-07-07,Southern Sand Sea,"12839"
"86",-27.031319,15.240663,2005-07-09,Southern Sand Sea,"12839"
"149",-27.05153,15.234759,2005-07-11,Southern Sand Sea,"12839"
"154",-27.135256,15.265782,2005-07-12,Southern Sand Sea,"12839"
"162",-27.355785,15.357731,2005-11-14,Southern Sand Sea,"12839"
"176",-27.115453,15.259805,2006-04-26,Southern Sand Sea,"12839"
