ID,latitude,longitude,Date,grid_id
"263",48.71409326,54.81269702,14/04/2003,"16195"
"266",48.02568488,54.79368264,14/04/2003,"16195"
"292",48.04417386,54.69781848,15/04/2003,"16195"
"2100",48.71649111,54.87994031,12/09/2004,"16195"
"2251",48.24913727,54.63601012,14/10/2004,"16195"
"2252",48.53322871,54.80832792,14/10/2004,"16195"
"2262",48.71390159,54.87368985,14/10/2004,"16195"
"3239",48.84236246,54.05481438,10/08/2005,"16195"
"3245",48.15253039,54.3020013,10/08/2005,"16195"
"5273",48.25475031,54.80068475,04/09/2006,"16195"
"7628",48.12049271,54.01286971,02/09/2008,"16195"
"8150",48.13405189,54.09595791,21/02/2009,"16195"
"8438",48.11418339,54.04893381,07/04/2009,"16195"
"8439",48.03328172,54.1774247,07/04/2009,"16195"
"8725",48.83001591,54.34933226,20/06/2009,"16195"
"9127",48.81530735,54.36588892,14/11/2009,"16195"
"9141",48.00295936,54.87533152,14/11/2009,"16195"
"9156",48.02243128,54.91276837,15/11/2009,"16195"
"9904",48.53034399,54.84935092,20/07/2010,"16195"
"9908",48.73973656,54.99211858,20/07/2010,"16195"
"10025",48.7311145,54.96777611,03/08/2010,"16195"
"10060",48.73709026,54.95965355,10/08/2010,"16195"
"10163",48.72650165,54.95353437,22/08/2010,"16195"
"10205",48.14234398,54.6192201,22/08/2010,"16195"
"10294",48.74680636,54.99854701,02/09/2010,"16195"
"10372",48.76265952,54.9945515,07/09/2010,"16195"
"10373",48.77158249,54.87855277,07/09/2010,"16195"
"10480",48.54609157,54.85343406,29/09/2010,"16195"
"10516",48.71907838,54.88778753,13/10/2010,"16195"
"165",47.81876393,54.201223,02/04/2003,"16196"
"171",47.77884942,54.10020911,02/04/2003,"16196"
"172",47.68692967,54.23687496,02/04/2003,"16196"
"174",47.65491955,54.88455222,02/04/2003,"16196"
"175",47.60686755,54.56962658,02/04/2003,"16196"
"217",47.73970983,54.24701997,09/04/2003,"16196"
"218",47.62449813,54.58927878,09/04/2003,"16196"
"219",47.7013342,54.79843694,09/04/2003,"16196"
"221",47.98846258,54.77942256,09/04/2003,"16196"
"222",47.82914304,54.42765657,09/04/2003,"16196"
"223",47.85466712,54.54174284,09/04/2003,"16196"
"264",47.89198584,54.58452448,14/04/2003,"16196"
"265",47.8026609,54.41339507,14/04/2003,"16196"
"290",47.74936497,54.21651703,15/04/2003,"16196"
"291",47.84117456,54.29376294,15/04/2003,"16196"
"466",47.78956554,54.18585332,27/05/2003,"16196"
"487",47.82682565,54.06390382,30/05/2003,"16196"
"488",47.83639908,54.2564244,30/05/2003,"16196"
"489",47.94636663,54.72703026,30/05/2003,"16196"
"1471",47.44794547,54.47582362,30/04/2004,"16196"
"2243",47.33500984,54.59441617,14/10/2004,"16196"
"2244",47.25037615,54.61224215,14/10/2004,"16196"
"5085",47.38057104,54.52193089,28/08/2006,"16196"
"5095",47.32929366,54.50610748,29/08/2006,"16196"
"5184",47.33827116,54.56466205,01/09/2006,"16196"
"5228",47.35572055,54.51687454,02/09/2006,"16196"
"5263",47.33282815,54.59676494,03/09/2006,"16196"
"5277",47.33270917,54.53299538,04/09/2006,"16196"
"5329",47.34837991,54.53312031,11/09/2006,"16196"
"5334",47.37443501,54.60438516,12/09/2006,"16196"
"5346",47.33755336,54.53101845,13/09/2006,"16196"
"5459",47.37096295,54.572879,09/10/2006,"16196"
"5461",47.91348006,54.66210879,09/10/2006,"16196"
"6789",47.99890348,54.61418795,26/03/2008,"16196"
"6790",47.96321157,54.8426162,26/03/2008,"16196"
"7638",47.93013583,54.2270212,02/09/2008,"16196"
"7951",47.48794845,54.24472103,23/11/2008,"16196"
"7953",47.91149251,54.15906043,23/11/2008,"16196"
"7954",47.95908173,54.23044426,23/11/2008,"16196"
"7955",47.9733585,54.27327456,23/11/2008,"16196"
"7956",47.99239418,54.34941731,23/11/2008,"16196"
"7959",47.58788581,54.31134593,23/11/2008,"16196"
"8149",47.98771504,54.23872557,21/02/2009,"16196"
"8512",47.00838979,54.97539819,28/04/2009,"16196"
"8633",47.50851284,54.24172114,01/06/2009,"16196"
"8635",47.14683477,54.95555944,01/06/2009,"16196"
"9027",47.81572328,54.18172116,14/10/2009,"16196"
"9068",47.81028251,54.18364203,29/10/2009,"16196"
"9069",47.88761499,54.32640969,29/10/2009,"16196"
"9112",47.80225183,54.21118429,13/11/2009,"16196"
"9132",47.78880787,54.2114619,14/11/2009,"16196"
"9133",47.93514472,54.05798666,14/11/2009,"16196"
"9134",47.89588362,54.31496845,14/11/2009,"16196"
"9136",47.00715493,54.9681305,14/11/2009,"16196"
"9137",47.9458523,54.86462394,14/11/2009,"16196"
"9152",47.98911883,54.90800945,15/11/2009,"16196"
"9333",47.32279021,54.65826317,09/02/2010,"16196"
"9334",47.83913325,54.13716121,09/02/2010,"16196"
"9359",47.76452343,54.20045111,15/02/2010,"16196"
"9360",47.90729109,54.27897333,15/02/2010,"16196"
"9361",47.65744768,54.57878541,15/02/2010,"16196"
"10185",47.64979555,54.29442367,22/08/2010,"16196"
"10196",47.64979555,54.22660903,22/08/2010,"16196"
"10204",47.91034653,54.79054129,22/08/2010,"16196"
"10206",47.85680866,54.71201908,22/08/2010,"16196"
"10207",47.66764151,54.61208172,22/08/2010,"16196"
"10208",47.73545615,54.48716001,22/08/2010,"16196"
"10475",47.60323014,54.21395392,29/09/2010,"16196"
"10476",47.75492078,54.73446101,29/09/2010,"16196"
"10477",47.74004915,54.62143662,29/09/2010,"16196"
"10512",47.58645494,54.20250276,13/10/2010,"16196"
"11289",47.59301852,54.17511781,19/04/2011,"16196"
"11290",47.64536666,54.64149217,19/04/2011,"16196"
"11292",47.59301852,54.25126056,19/04/2011,"16196"
"13413",47.53302673,54.61687097,29/08/2012,"16196"
"13524",47.63768049,54.41039785,09/10/2012,"16196"
"13525",47.52465609,54.6423953,09/10/2012,"16196"
"13526",47.67039808,54.44014111,09/10/2012,"16196"
"2250",46.99160928,54.95093576,14/10/2004,"16197"
"7725",46.99744859,54.99299151,22/09/2008,"16197"
"1468",45.23070105,54.80738684,30/04/2004,"16198"
"1469",45.15700311,54.58872149,30/04/2004,"16198"
"1752",45.26827909,54.46114105,09/07/2004,"16198"
"1756",45.30339622,54.56334333,09/07/2004,"16198"
"6346",45.73016228,54.86240689,09/09/2007,"16198"
"8524",45.30223694,54.60929829,02/05/2009,"16198"
"8525",45.47831705,54.56170907,02/05/2009,"16198"
"8526",45.61632579,54.3523165,02/05/2009,"16198"
"8527",45.37362077,54.60929829,02/05/2009,"16198"
"8528",45.39741538,54.50460201,02/05/2009,"16198"
"9356",45.58017823,54.73582984,15/02/2010,"16198"
"9357",45.87999031,54.98567324,15/02/2010,"16198"
"10919",45.21177819,54.57573508,25/02/2011,"16198"
"10920",45.34264855,54.60547834,25/02/2011,"16198"
"10922",45.67577309,54.25450784,25/02/2011,"16198"
"10941",45.25982347,54.69740485,27/02/2011,"16198"
"6668",44.82593307,54.31561553,03/03/2008,"16199"
"6670",44.41190685,54.15143272,03/03/2008,"16199"
"7728",44.51477846,54.13638554,22/09/2008,"16199"
"7729",44.48206087,54.12746256,22/09/2008,"16199"
"8487",44.53808154,54.0556657,20/04/2009,"16199"
"7268",40.11486817,54.31226606,13/06/2008,"16203"
"7270",40.06727895,54.42826478,13/06/2008,"16203"
"7652",40.14551103,54.31492245,05/09/2008,"16203"
"7662",40.51988948,54.62047499,06/09/2008,"16203"
"7820",40.01701518,54.90215558,02/10/2008,"16203"
"7836",40.56419207,54.61007674,10/10/2008,"16203"
"8240",40.01058194,54.45878605,11/03/2009,"16203"
"8924",40.00910908,54.50290522,06/09/2009,"16203"
"9147",40.19317176,54.10422752,15/11/2009,"16203"
"11117",40.4587328,54.62359786,05/04/2011,"16203"
"777",39.12574479,54.95717048,10/08/2003,"16204"
"778",39.10499864,54.97856166,10/08/2003,"16204"
"794",39.44754562,54.89827543,12/08/2003,"16204"
"795",39.5529999,54.97552134,12/08/2003,"16204"
"853",39.09589498,54.91634598,29/08/2003,"16204"
"862",39.09621779,54.98990785,31/08/2003,"16204"
"896",39.17837075,54.88559466,09/09/2003,"16204"
"904",39.14744144,54.80523911,12/09/2003,"16204"
"905",39.05337226,54.68402245,12/09/2003,"16204"
"908",39.07352623,54.75205827,13/09/2003,"16204"
"916",39.05864776,54.70605734,14/09/2003,"16204"
"920",39.17666646,54.86197524,14/09/2003,"16204"
"979",39.16059571,54.73885115,23/09/2003,"16204"
"980",39.07623167,54.70498179,23/09/2003,"16204"
"983",39.16017338,54.75461724,24/09/2003,"16204"
"984",39.13068032,54.89960187,24/09/2003,"16204"
"1080",39.16009096,54.65378554,11/01/2004,"16204"
"1081",39.05053566,54.85201043,11/01/2004,"16204"
"1574",39.05232936,54.91751026,07/06/2004,"16204"
"1575",39.33784097,54.65368576,07/06/2004,"16204"
"1576",39.26243141,54.65130896,07/06/2004,"16204"
"1693",39.07815198,54.72883478,24/06/2004,"16204"
"1695",39.16664469,54.83494689,25/06/2004,"16204"
"1696",39.11687257,54.90197257,25/06/2004,"16204"
"1703",39.1539669,54.77976558,26/06/2004,"16204"
"1959",39.09157111,54.79306544,19/08/2004,"16204"
"1960",39.14689115,54.7231876,19/08/2004,"16204"
"1968",39.05796604,54.69227537,20/08/2004,"16204"
"1970",39.06963852,54.71858652,22/08/2004,"16204"
"2051",39.15386301,54.70318091,31/08/2004,"16204"
"2052",39.07087486,54.73883287,31/08/2004,"16204"
"2057",39.14994397,54.73910714,01/09/2004,"16204"
"2058",39.08632493,54.7783243,01/09/2004,"16204"
"2062",39.08632493,54.7783243,02/09/2004,"16204"
"2063",39.14994397,54.73910714,02/09/2004,"16204"
"2505",39.17051247,54.82227878,17/02/2005,"16204"
"2730",39.28793097,54.22970088,07/04/2005,"16204"
"2736",39.42489132,54.76564886,09/04/2005,"16204"
"2737",39.53862881,54.95816944,09/04/2005,"16204"
"2738",39.18212141,54.61828743,09/04/2005,"16204"
"2834",39.33987123,54.65321406,24/04/2005,"16204"
"3192",39.12343851,54.94549935,26/07/2005,"16204"
"3193",39.14000086,54.99618456,27/07/2005,"16204"
"3430",39.27987227,54.20636754,10/09/2005,"16204"
"3477",39.04030417,54.58993467,18/09/2005,"16204"
"3543",39.06574854,54.67717067,04/10/2005,"16204"
"3660",39.23857474,54.09473909,02/11/2005,"16204"
"4086",39.28922689,54.26511937,09/04/2006,"16204"
"4088",39.38440533,54.11937739,09/04/2006,"16204"
"4101",39.29951806,54.25653844,10/04/2006,"16204"
"4102",39.13890444,54.19407759,10/04/2006,"16204"
"4103",39.37268648,54.18158542,10/04/2006,"16204"
"4122",39.12403281,54.13970691,12/04/2006,"16204"
"4123",39.26442101,54.19681397,12/04/2006,"16204"
"4459",39.13151908,54.77670069,01/06/2006,"16204"
"4465",39.30403001,54.41978154,01/06/2006,"16204"
"4558",39.2519793,54.75956857,15/06/2006,"16204"
"4559",39.11872948,54.93088976,15/06/2006,"16204"
"4560",39.18535439,54.85474701,15/06/2006,"16204"
"4561",39.37571127,54.75005072,15/06/2006,"16204"
"4689",39.1529838,54.96831174,15/07/2006,"16204"
"4693",39.08227415,54.73064324,19/07/2006,"16204"
"4739",39.15829793,54.7763289,23/07/2006,"16204"
"4743",39.21064608,54.71922183,23/07/2006,"16204"
"5029",39.3593947,54.68472836,17/08/2006,"16204"
"5034",39.33857441,54.54112789,18/08/2006,"16204"
"5217",39.21479129,54.46948361,02/09/2006,"16204"
"5218",39.32900542,54.52659067,02/09/2006,"16204"
"5220",39.08154147,54.65984049,02/09/2006,"16204"
"5253",39.28696827,54.67867789,03/09/2006,"16204"
"5254",39.33455749,54.5894481,03/09/2006,"16204"
"5258",39.09066274,54.81549689,03/09/2006,"16204"
"5268",39.29643655,54.40355271,04/09/2006,"16204"
"5396",39.25885443,54.18615311,20/09/2006,"16204"
"5397",39.38020695,54.95709848,20/09/2006,"16204"
"5504",39.12321969,54.89321394,10/11/2006,"16204"
"5505",39.27312573,54.18651402,10/11/2006,"16204"
"5640",39.26138247,54.11508309,01/03/2007,"16204"
"5641",39.16858349,54.56301663,01/03/2007,"16204"
"5907",39.27943437,54.19051365,08/05/2007,"16204"
"5908",39.32107494,54.51471521,08/05/2007,"16204"
"6116",39.14838141,54.51743017,23/06/2007,"16204"
"6233",39.11571648,54.92117096,27/07/2007,"16204"
"6235",39.20851546,54.89261743,27/07/2007,"16204"
"6264",39.05702311,54.70839758,11/08/2007,"16204"
"6265",39.05940257,54.93920529,11/08/2007,"16204"
"6266",39.2283443,54.6822235,11/08/2007,"16204"
"6267",39.14982209,54.77978141,11/08/2007,"16204"
"6268",39.26764506,54.26074165,12/08/2007,"16204"
"6269",39.05349357,54.82943283,12/08/2007,"16204"
"6270",39.15105147,54.74377223,12/08/2007,"16204"
"6276",39.17817733,54.69255433,14/08/2007,"16204"
"6277",39.11559516,54.84466927,16/08/2007,"16204"
"6279",39.14414869,54.72867055,16/08/2007,"16204"
"6280",39.18519439,54.70190161,16/08/2007,"16204"
"6316",39.16693203,54.7198606,03/09/2007,"16204"
"6320",39.15176297,54.7189683,04/09/2007,"16204"
